src_id,dst_id,weight
90,47,0.1538
187,19,0.2051
187,95,0.0513
187,13,0.1538
187,251,0.1026
187,102,0.1026
187,41,0.1538
187,218,0.0513
187,73,0.0513
187,195,0.1026
187,140,0.0513
187,33,0.1538
187,2,0.1026
187,463,0.1026
187,215,0.1026
187,10,0.1026
187,375,0.1538
187,314,0.0513
187,479,0.0513
187,148,0.1538
187,11,0.2051
187,69,0.0513
187,40,0.1538
350,333,0.0513
350,20,0.0513
350,138,0.1026
350,23,0.1026
350,49,0.1538
350,74,0.0513
350,241,0.1026
350,66,0.0256
350,155,0.1026
350,299,0.0513
350,330,0.0513
350,69,0.1026
350,386,0.0513
350,27,0.0513
350,47,0.0513
372,380,0.0513
372,17,0.1026
372,77,0.359
372,132,0.3077
372,318,0.0769
372,110,0.2051
372,172,0.0513
372,389,0.1026
372,324,0.1026
92,19,0.0513
92,13,0.0513
92,17,0.1026
92,8,0.2051
92,162,0.0513
92,336,0.1026
92,102,0.1026
92,281,0.0513
92,82,0.1026
92,20,0.0513
92,3,0.2051
92,57,0.1026
92,440,0.0513
92,23,0.1026
92,29,0.1538
92,291,0.1026
92,16,0.2051
92,74,0.0513
92,120,0.1026
92,195,0.1026
92,33,0.1026
92,66,0.0513
92,84,0.1538
92,2,0.1026
92,36,0.0513
92,85,0.1538
92,10,0.1026
92,164,0.1026
92,11,0.0513
92,321,0.0513
92,69,0.1026
92,167,0.1026
92,394,0.0513
92,117,0.0513
92,61,0.1538
92,30,0.1026
92,280,0.1026
92,131,0.1026
92,35,0.0513
92,47,0.1026
147,162,0.0513
147,343,0.0256
147,213,0.1026
147,177,0.0513
147,82,0.1026
147,381,0.1026
147,20,0.1538
147,378,0.0513
147,153,0.0513
147,234,0.0513
147,112,0.0513
147,29,0.1538
147,123,0.0513
147,16,0.2564
147,74,0.0513
147,202,0.0769
147,180,0.0513
147,323,0.1026
147,66,0.0513
147,85,0.0769
147,199,0.1026
147,164,0.0513
147,442,0.0513
147,189,0.1026
147,114,0.1538
147,69,0.0513
147,203,0.1026
147,426,0.1026
147,394,0.0513
147,117,0.0513
147,61,0.1538
147,30,0.2051
147,192,0.0513
147,280,0.0513
147,47,0.1026
188,43,0.2051
188,125,0.1026
188,190,0.0513
188,214,0.1026
188,88,0.1538
188,2,0.2051
188,10,0.1026
188,63,0.1026
188,115,0.1538
188,206,0.1026
188,78,0.0513
188,118,0.2051
188,40,0.1026
188,105,0.3077
188,146,0.1026
188,101,0.0513
188,80,0.1538
188,35,0.1538
221,19,0.0513
221,125,0.1026
221,13,0.0769
221,251,0.0513
221,37,0.2051
221,113,0.1026
221,152,0.0513
221,197,0.0513
221,252,0.0513
221,218,0.1026
221,140,0.0513
221,2,0.1538
221,10,0.1026
221,115,0.0513
221,414,0.0513
221,149,0.0513
221,52,0.2051
221,78,0.2051
221,40,0.1026
221,379,0.0513
221,146,0.1538
221,35,0.2051
221,53,0.359
221,286,0.0513
221,272,0.0513
43,19,0.359
43,236,0.0513
43,125,0.1538
43,13,0.1026
43,347,0.2051
43,251,0.1026
43,102,0.1026
43,37,0.4103
43,41,0.0513
43,113,0.3077
43,152,0.4103
43,197,0.1795
43,252,0.2564
43,218,0.2051
43,140,0.2051
43,33,0.1026
43,2,0.4103
43,215,0.1026
43,479,0.1026
43,115,0.359
43,11,0.0513
43,206,0.359
43,414,0.1026
43,149,0.4103
43,52,0.3846
43,78,0.4615
43,118,0.2051
43,40,0.1538
43,379,0.0513
43,105,0.2564
43,146,0.2564
43,101,0.0769
43,80,0.2564
43,35,0.359
43,53,0.2564
43,482,0.1026
43,286,0.1026
43,272,0.0513
328,161,0.0513
328,492,0.0513
328,57,0.0513
328,163,0.0513
328,36,0.0513
328,223,0.0513
328,232,0.0513
328,164,0.0513
328,421,0.0513
328,189,0.0513
328,248,0.0513
328,87,0.0513
328,93,0.0513
328,497,0.0513
328,395,0.0513
328,207,0.0513
19,236,0.2564
19,95,0.2051
19,125,0.0256
19,230,0.0513
19,13,0.5128
19,17,0.0513
19,8,0.1026
19,347,0.1026
19,91,0.1026
19,251,0.1538
19,190,0.0513
19,398,0.1026
19,102,0.3077
19,37,0.2051
19,348,0.0513
19,41,0.1538
19,113,0.0513
19,152,0.1538
19,6,0.1026
19,3,0.1538
19,252,0.0513
19,157,0.0513
19,119,0.1538
19,358,0.1026
19,73,0.2051
19,371,0.0513
19,16,0.0513
19,74,0.0513
19,366,0.1026
19,198,0.2051
19,195,0.1538
19,88,0.3077
19,140,0.0513
19,33,0.2564
19,265,0.1538
19,1,0.1538
19,183,0.0513
19,2,0.3077
19,363,0.1538
19,181,0.0513
19,463,0.0513
19,308,0.0513
19,215,0.2051
19,10,0.359
19,375,0.0513
19,314,0.0513
19,479,0.1538
19,110,0.0513
19,45,0.3077
19,148,0.2051
19,63,0.2564
19,115,0.0513
19,11,0.4103
19,250,0.0513
19,69,0.0513
19,414,0.0513
19,65,0.2051
19,149,0.1538
19,78,0.1026
19,117,0.0513
19,118,0.0513
19,40,0.3077
19,105,0.1538
19,146,0.1026
19,210,0.1538
19,80,0.2051
19,329,0.0513
19,35,0.1538
19,53,0.2564
19,286,0.0513
19,96,0.1026
19,27,0.1026
19,47,0.0513
236,13,0.2051
236,37,0.0513
236,41,0.2564
236,113,0.0513
236,82,0.0256
236,119,0.0513
236,73,0.0513
236,183,0.0513
236,2,0.1026
236,363,0.1026
236,181,0.0513
236,10,0.2051
236,11,0.3077
236,167,0.0513
236,65,0.0513
236,52,0.0513
236,192,0.0513
95,137,0.2564
95,13,0.1538
95,361,0.1026
95,102,0.1538
95,41,0.0513
95,6,0.1538
95,3,0.2051
95,73,0.1026
95,16,0.1026
95,195,0.0513
95,265,0.1538
95,2,0.2051
95,68,0.0513
95,45,0.1026
95,148,0.0513
95,63,0.2564
95,11,0.2051
95,40,0.0256
95,379,0.2051
95,96,0.1026
137,72,0.0513
137,48,0.0513
137,13,0.2051
137,8,0.0513
137,102,0.2051
137,46,0.1026
137,6,0.4103
137,119,0.1026
137,73,0.0513
137,366,0.1026
137,195,0.1538
137,33,0.359
137,288,0.1538
137,362,0.2564
137,1,0.0513
137,139,0.1026
137,2,0.1538
137,42,0.1538
137,388,0.0513
137,10,0.0513
137,133,0.1026
137,459,0.0256
137,68,0.2051
137,45,0.2051
137,270,0.1026
137,109,0.0513
137,292,0.0513
137,65,0.2564
137,40,0.1026
137,96,0.1538
226,237,0.0513
226,335,0.0513
226,8,0.0513
226,46,0.1026
226,6,0.1026
226,94,0.0513
226,477,0.0769
226,217,0.0769
226,51,0.1026
226,116,0.1026
226,284,0.0769
226,129,0.1026
226,288,0.0513
226,374,0.1026
226,42,0.1026
226,229,0.0513
226,201,0.0769
226,133,0.0769
226,239,0.1026
226,355,0.0769
226,145,0.0513
226,111,0.1026
125,13,0.1026
125,370,0.0769
125,190,0.1538
125,398,0.1026
125,102,0.0513
125,214,0.1026
125,198,0.1026
125,88,0.1538
125,183,0.0513
125,2,0.3077
125,10,0.2564
125,206,0.1538
125,167,0.0513
125,52,0.1538
125,78,0.3077
125,118,0.359
125,40,0.1026
125,105,0.4103
125,146,0.1026
125,210,0.0513
125,80,0.0513
125,35,0.2564
125,482,0.0513
125,396,0.0513
125,286,0.2564
487,91,0.1538
487,333,0.0256
487,436,0.4615
487,126,0.1538
380,17,0.1026
380,381,0.0513
380,20,0.2564
380,29,0.2051
380,16,0.0513
380,323,0.0513
380,183,0.0513
380,389,0.0256
380,69,0.0513
380,167,0.0513
380,426,0.0513
380,61,0.0513
380,30,0.1026
380,192,0.0513
380,47,0.1026
230,77,0.0769
230,41,0.1026
230,3,0.1026
230,157,0.2564
230,158,0.1026
230,432,0.2564
230,110,0.0513
230,172,0.1026
230,11,0.1538
72,48,0.0513
72,13,0.1026
72,237,0.0513
72,17,0.1026
72,335,0.0513
72,77,0.0513
72,8,0.1538
72,336,0.0513
72,132,0.0513
72,46,0.0513
72,6,0.2051
72,94,0.0513
72,3,0.4103
72,29,0.0256
72,345,0.0513
72,217,0.0513
72,51,0.0513
72,116,0.1026
72,49,0.1538
72,15,0.1538
72,59,0.1026
72,129,0.1538
72,16,0.1026
72,33,0.1026
72,374,0.0513
72,424,0.0256
72,1,0.0513
72,401,0.0513
72,139,0.0513
72,2,0.1026
72,32,0.0513
72,42,0.0513
72,229,0.0513
72,155,0.1026
72,233,0.0513
72,201,0.0513
72,393,0.0513
72,471,0.0513
72,110,0.0513
72,299,0.1026
72,133,0.0513
72,239,0.0513
72,367,0.0513
72,68,0.0513
72,45,0.1026
72,227,0.0513
72,159,0.0513
72,292,0.0513
72,145,0.0513
72,444,0.0513
72,69,0.1026
72,282,0.0513
72,111,0.0769
72,461,0.0513
72,30,0.1026
72,346,0.1026
72,81,0.1026
72,27,0.1026
72,47,0.1026
48,13,0.0513
48,237,0.0513
48,17,0.1026
48,335,0.0513
48,46,0.1026
48,6,0.2564
48,94,0.1026
48,3,0.3077
48,138,0.0513
48,477,0.0513
48,271,0.0513
48,345,0.0513
48,217,0.0513
48,51,0.1026
48,284,0.1026
48,49,0.2051
48,15,0.1538
48,263,0.0513
48,59,0.1538
48,129,0.2051
48,231,0.1026
48,16,0.0513
48,241,0.0513
48,33,0.1026
48,374,0.0513
48,424,0.0513
48,1,0.2051
48,401,0.0513
48,349,0.0513
48,139,0.0513
48,2,0.1026
48,32,0.1538
48,42,0.1538
48,229,0.0513
48,420,0.0513
48,155,0.1026
48,334,0.0513
48,201,0.0513
48,393,0.0513
48,259,0.0513
48,299,0.1538
48,133,0.0513
48,239,0.0513
48,367,0.0513
48,68,0.1795
48,45,0.0769
48,270,0.0513
48,310,0.0513
48,227,0.0513
48,159,0.0513
48,109,0.1026
48,292,0.0513
48,355,0.0513
48,145,0.0513
48,111,0.0513
48,460,0.0513
48,461,0.0513
48,386,0.0513
48,235,0.1026
48,81,0.1026
48,96,0.0513
48,141,0.1026
48,27,0.1026
161,213,0.1538
161,257,0.1026
161,20,0.1282
161,3,0.1026
161,278,0.0513
161,153,0.1026
161,234,0.0513
161,23,0.2564
161,419,0.0256
161,29,0.2051
161,123,0.0513
161,16,0.1026
161,74,0.0513
161,202,0.1026
161,392,0.0513
161,323,0.0513
161,66,0.1538
161,36,0.1026
161,223,0.0513
161,442,0.0513
161,421,0.0256
161,87,0.1538
161,114,0.1026
161,61,0.1026
161,207,0.1538
161,47,0.0513
13,17,0.1538
13,8,0.2051
13,251,0.1538
13,190,0.0513
13,398,0.1026
13,102,0.359
13,37,0.1026
13,348,0.0513
13,41,0.1538
13,152,0.1026
13,46,0.1026
13,6,0.2564
13,82,0.0513
13,3,0.1538
13,252,0.0513
13,23,0.0513
13,218,0.1538
13,73,0.3077
13,16,0.0513
13,74,0.0513
13,366,0.0513
13,126,0.1026
13,198,0.0513
13,195,0.3077
13,88,0.1026
13,33,0.5128
13,265,0.1538
13,1,0.1538
13,2,0.2051
13,463,0.1026
13,85,0.1026
13,10,0.2564
13,375,0.2051
13,314,0.1538
13,110,0.0513
13,459,0.1026
13,68,0.2051
13,45,0.359
13,148,0.1538
13,115,0.1026
13,11,0.2564
13,69,0.1026
13,65,0.2051
13,52,0.1538
13,78,0.3077
13,216,0.1538
13,117,0.0513
13,118,0.3077
13,40,0.359
13,105,0.2051
13,30,0.0256
13,80,0.1538
13,35,0.1538
13,53,0.1026
13,286,0.2564
13,96,0.1538
13,27,0.0513
13,47,0.0256
266,17,0.2564
266,262,0.0513
266,41,0.1026
266,132,0.0513
266,3,0.0513
266,158,0.0513
266,291,0.0513
266,74,0.0513
266,66,0.0513
266,2,0.0513
266,10,0.0513
266,106,0.1026
266,172,0.0513
266,69,0.0769
266,216,0.0513
266,101,0.0513
266,30,0.1026
370,398,0.0513
370,332,0.1026
370,469,0.0769
370,183,0.1538
370,2,0.0513
370,69,0.0513
370,216,0.0513
370,192,0.0513
370,396,0.1538
237,8,0.1538
237,46,0.1026
237,6,0.2051
237,94,0.0513
237,345,0.0513
237,217,0.1026
237,51,0.1538
237,284,0.0513
237,15,0.1026
237,59,0.0513
237,1,0.1538
237,32,0.1026
237,42,0.1538
237,201,0.0513
237,259,0.1026
237,45,0.0513
237,109,0.0513
237,111,0.1538
237,27,0.0513
276,17,0.0513
276,77,0.2051
276,262,0.1538
276,132,0.0513
276,213,0.0513
276,287,0.0513
276,3,0.0513
276,29,0.0513
276,158,0.1026
276,318,0.0513
276,74,0.0513
276,84,0.0256
276,2,0.1026
276,470,0.0513
276,110,0.1538
276,172,0.0513
276,101,0.0513
276,27,0.0513
17,77,0.1282
17,8,0.1026
17,91,0.0513
17,162,0.2051
17,384,0.0769
17,262,0.0513
17,428,0.1026
17,102,0.1026
17,337,0.0256
17,373,0.0513
17,348,0.0513
17,41,0.1026
17,132,0.1026
17,493,0.0513
17,6,0.1026
17,82,0.1026
17,381,0.0513
17,20,0.0513
17,287,0.0513
17,3,0.1538
17,57,0.1026
17,440,0.1026
17,271,0.0513
17,153,0.0513
17,234,0.0513
17,112,0.0513
17,23,0.0513
17,29,0.0513
17,158,0.1026
17,318,0.1026
17,258,0.0513
17,143,0.1026
17,358,0.0513
17,123,0.1026
17,291,0.1026
17,16,0.2051
17,74,0.0513
17,219,0.0513
17,126,0.1026
17,120,0.0513
17,33,0.1026
17,323,0.0513
17,1,0.1026
17,431,0.1026
17,84,0.1026
17,469,0.1026
17,142,0.1026
17,441,0.0256
17,183,0.0513
17,2,0.1026
17,85,0.0513
17,10,0.1026
17,164,0.0513
17,496,0.1026
17,442,0.0513
17,110,0.1026
17,399,0.0256
17,11,0.1538
17,189,0.0513
17,248,0.0513
17,389,0.1026
17,114,0.0513
17,69,0.0513
17,167,0.0513
17,385,0.0513
17,426,0.0513
17,216,0.1026
17,427,0.1026
17,409,0.0513
17,324,0.1538
17,394,0.0513
17,212,0.0513
17,117,0.0513
17,357,0.0513
17,303,0.1026
17,186,0.1026
17,61,0.0513
17,101,0.0513
17,130,0.0513
17,30,0.1538
17,192,0.1026
17,207,0.0513
17,280,0.0513
17,131,0.1026
17,27,0.1026
17,360,0.1026
17,47,0.2051
361,33,0.1538
361,265,0.1026
361,459,0.1538
335,8,0.1026
335,46,0.0513
335,94,0.0513
335,116,0.0513
335,15,0.1026
335,59,0.0513
335,1,0.1538
335,32,0.1026
335,159,0.0513
335,111,0.1026
77,8,0.0513
77,91,0.0513
77,262,0.1538
77,373,0.1538
77,41,0.2051
77,132,0.2564
77,6,0.0513
77,20,0.0513
77,287,0.2051
77,3,0.1026
77,157,0.0513
77,23,0.1026
77,29,0.1026
77,158,0.0769
77,318,0.1026
77,258,0.0256
77,73,0.0513
77,74,0.1026
77,126,0.1026
77,431,0.0256
77,470,0.1026
77,110,0.2564
77,399,0.1026
77,106,0.0513
77,172,0.0513
77,11,0.0513
77,389,0.1026
77,250,0.0513
77,385,0.0256
77,264,0.0256
77,324,0.0513
77,186,0.1026
77,27,0.0513
391,213,0.0513
391,257,0.0513
391,20,0.1026
391,278,0.0513
391,29,0.1026
391,202,0.0513
391,430,0.0513
391,443,0.1026
391,87,0.0513
391,114,0.0513
391,47,0.0513
8,91,0.2051
8,162,0.0513
8,336,0.0513
8,476,0.1538
8,102,0.0513
8,132,0.0513
8,46,0.4103
8,6,0.4103
8,257,0.1026
8,287,0.0256
8,3,0.6154
8,138,0.1538
8,271,0.0513
8,23,0.4615
8,29,0.2821
8,345,0.1538
8,51,0.2051
8,49,0.2051
8,15,0.1538
8,59,0.1026
8,129,0.5641
8,16,0.1026
8,74,0.5128
8,241,0.1026
8,120,0.1026
8,33,0.2564
8,288,0.0513
8,1,0.2564
8,401,0.1538
8,66,0.1538
8,84,0.0513
8,349,0.0513
8,139,0.1026
8,2,0.1538
8,32,0.0513
8,42,0.2051
8,229,0.1538
8,458,0.1026
8,420,0.1026
8,155,0.1026
8,233,0.1026
8,10,0.1026
8,201,0.2051
8,393,0.0513
8,164,0.0513
8,471,0.1026
8,259,0.0513
8,110,0.0513
8,299,0.1538
8,133,0.3077
8,239,0.0513
8,220,0.1026
8,367,0.0513
8,330,0.1026
8,68,0.2564
8,45,0.359
8,270,0.0513
8,227,0.1538
8,159,0.2564
8,109,0.1026
8,292,0.0513
8,480,0.0513
8,145,0.0513
8,444,0.1795
8,69,0.1026
8,282,0.2051
8,117,0.1026
8,111,0.2051
8,40,0.0513
8,61,0.1026
8,130,0.1026
8,30,0.1026
8,192,0.0513
8,131,0.0513
8,81,0.3077
8,96,0.0513
8,141,0.1538
8,27,0.3333
8,47,0.2051
347,113,0.1538
347,218,0.1026
347,88,0.1538
347,140,0.0513
347,2,0.1026
347,10,0.1026
347,63,0.1538
347,52,0.2051
347,40,0.0513
347,80,0.1538
91,384,0.1026
91,333,0.1026
91,3,0.3077
91,271,0.1026
91,436,0.0513
91,371,0.1538
91,16,0.1538
91,126,0.1026
91,2,0.0513
91,181,0.1026
91,11,0.2051
91,65,0.1026
91,117,0.0513
91,47,0.1026
475,41,0.0513
475,11,0.2564
475,250,0.1026
475,285,0.1026
162,428,0.0513
162,177,0.0513
162,82,0.2051
162,20,0.0513
162,3,0.0513
162,57,0.1026
162,23,0.1026
162,291,0.1026
162,16,0.1026
162,74,0.0513
162,219,0.0513
162,120,0.0513
162,84,0.0513
162,183,0.0769
162,85,0.1538
162,199,0.0513
162,164,0.1026
162,496,0.1026
162,106,0.1026
162,172,0.0513
162,69,0.1026
162,167,0.1026
162,216,0.0513
162,427,0.1026
162,93,0.0513
162,394,0.0513
162,117,0.1026
162,303,0.1026
162,61,0.0513
162,30,0.1026
162,280,0.0513
162,131,0.1026
162,47,0.1026
336,20,0.1538
336,3,0.0513
336,153,0.0513
336,29,0.1026
336,16,0.0513
336,84,0.1538
336,68,0.0513
336,320,0.0513
336,297,0.0256
336,203,0.1026
336,356,0.0256
336,235,0.0513
336,27,0.0513
336,47,0.0513
384,271,0.0513
384,126,0.2821
343,281,0.0513
343,213,0.1026
343,381,0.0513
343,20,0.1026
343,278,0.0513
343,234,0.0513
343,29,0.0769
343,16,0.1538
343,323,0.0256
343,199,0.1026
343,402,0.0513
343,87,0.0769
343,114,0.1026
343,203,0.0513
343,61,0.0513
251,190,0.1026
251,102,0.1026
251,37,0.0513
251,218,0.1538
251,73,0.0513
251,198,0.0513
251,88,0.0513
251,140,0.1026
251,33,0.2564
251,265,0.0513
251,2,0.0513
251,215,0.0513
251,10,0.2051
251,148,0.1538
251,11,0.0769
251,52,0.0513
251,78,0.0513
251,118,0.0513
251,105,0.0513
251,80,0.1026
251,53,0.1538
262,348,0.0513
262,41,0.0513
262,287,0.1538
262,3,0.0513
262,158,0.1538
262,318,0.0513
262,470,0.1538
262,110,0.1026
262,172,0.1026
262,27,0.0513
190,37,0.2051
190,113,0.1538
190,214,0.1026
190,198,0.1026
190,88,0.1026
190,140,0.1538
190,2,0.2051
190,10,0.1538
190,63,0.1026
190,115,0.0513
190,206,0.0513
190,149,0.0513
190,52,0.2564
190,78,0.1538
190,118,0.1538
190,40,0.1026
190,105,0.0513
190,146,0.0513
190,210,0.0513
190,80,0.0513
190,35,0.2051
190,53,0.1538
190,272,0.1538
398,332,0.1026
398,33,0.1026
398,183,0.1538
398,2,0.1538
398,69,0.0513
398,396,0.0513
476,20,0.1026
476,345,0.0769
476,51,0.0513
476,15,0.1026
476,241,0.0513
476,458,0.0513
476,420,0.0513
476,155,0.0769
476,330,0.0513
476,282,0.0513
476,27,0.2051
428,177,0.0513
428,82,0.0513
428,57,0.0513
428,16,0.0513
428,74,0.1026
428,142,0.1538
428,164,0.0513
428,87,0.0513
428,395,0.0513
428,130,0.1026
428,30,0.0513
428,390,0.1026
102,41,0.1538
102,218,0.1026
102,73,0.1538
102,88,0.1026
102,33,0.2051
102,265,0.2051
102,494,0.1538
102,2,0.1026
102,215,0.2564
102,10,0.359
102,479,0.0513
102,459,0.0513
102,45,0.1026
102,148,0.1026
102,115,0.1026
102,11,0.1026
102,78,0.2564
102,118,0.1538
102,40,0.4103
102,329,0.1026
102,286,0.1026
332,337,0.0513
332,439,0.1538
332,82,0.1026
332,469,0.0769
332,183,0.1026
332,2,0.1538
332,69,0.0513
332,167,0.1026
332,216,0.1026
332,192,0.0513
332,396,0.0513
37,348,0.0513
37,41,0.1026
37,113,0.359
37,152,0.1538
37,197,0.1538
37,252,0.3333
37,468,0.0513
37,218,0.0513
37,198,0.1026
37,88,0.4103
37,140,0.3077
37,2,0.3077
37,10,0.3333
37,375,0.0513
37,314,0.1026
37,63,0.2564
37,11,0.1026
37,206,0.2051
37,149,0.1538
37,52,0.3077
37,78,0.1538
37,118,0.3077
37,40,0.1026
37,105,0.1538
37,146,0.2051
37,210,0.1538
37,80,0.4103
37,35,0.4103
37,53,0.4103
37,315,0.0513
37,482,0.1026
37,272,0.0513
281,213,0.0513
281,20,0.0513
281,278,0.1026
281,23,0.0513
281,29,0.0513
281,143,0.0513
281,16,0.1026
281,202,0.0513
281,456,0.0513
281,84,0.0513
281,359,0.0513
281,223,0.0513
281,402,0.0513
281,480,0.0513
281,87,0.0513
281,114,0.0513
281,297,0.0513
281,69,0.0513
281,497,0.0513
281,356,0.0513
281,61,0.0513
281,30,0.1026
281,131,0.0513
281,47,0.0513
337,439,0.1026
337,177,0.0513
337,82,0.0513
337,291,0.0513
337,16,0.0513
337,183,0.1026
337,359,0.0513
337,85,0.0513
337,106,0.0513
337,189,0.0256
337,69,0.0513
337,167,0.1026
337,216,0.1538
337,117,0.0513
337,30,0.0513
337,192,0.1026
373,318,0.0513
373,126,0.0513
373,110,0.1538
373,399,0.0513
373,172,0.0769
348,41,0.1538
348,468,0.0513
348,158,0.0513
348,172,0.0513
348,11,0.1026
492,153,0.0513
492,219,0.0513
492,456,0.0513
492,87,0.0513
492,297,0.0513
492,117,0.0513
492,403,0.0513
492,131,0.0513
41,132,0.0513
41,152,0.0513
41,287,0.0513
41,3,0.1026
41,157,0.2051
41,158,0.1026
41,318,0.0256
41,119,0.2051
41,218,0.0513
41,358,0.0513
41,73,0.1538
41,371,0.1026
41,195,0.0513
41,140,0.0513
41,33,0.1538
41,494,0.0513
41,2,0.1026
41,363,0.2051
41,181,0.1026
41,470,0.0513
41,463,0.1026
41,215,0.0513
41,10,0.2051
41,375,0.1026
41,314,0.1538
41,110,0.0513
41,148,0.1538
41,11,0.5128
41,250,0.1538
41,65,0.1026
41,52,0.0513
41,216,0.1026
41,40,0.2051
41,285,0.0513
41,53,0.1538
113,152,0.1026
113,197,0.0513
113,252,0.1026
113,88,0.2051
113,140,0.1026
113,2,0.2051
113,10,0.2564
113,63,0.3077
113,11,0.0513
113,414,0.0513
113,149,0.2051
113,52,0.2564
113,78,0.0513
113,118,0.1026
113,40,0.1026
113,146,0.0513
113,101,0.0513
113,210,0.1538
113,80,0.2564
113,35,0.4103
113,53,0.1538
113,315,0.0513
113,272,0.1538
132,287,0.1538
132,3,0.1538
132,157,0.0513
132,158,0.1026
132,318,0.0769
132,258,0.1538
132,470,0.0513
132,110,0.2051
132,399,0.0513
132,106,0.2051
132,172,0.0513
132,389,0.0513
132,385,0.1026
132,364,0.0513
132,186,0.0513
152,197,0.0513
152,252,0.0513
152,198,0.2051
152,88,0.2051
152,140,0.1026
152,2,0.2564
152,215,0.0513
152,10,0.359
152,63,0.1026
152,115,0.0513
152,206,0.1026
152,414,0.0513
152,149,0.0513
152,52,0.1538
152,118,0.1026
152,40,0.1026
152,105,0.0513
152,146,0.1026
152,210,0.0513
152,80,0.0513
152,35,0.3333
152,53,0.3077
152,272,0.0513
493,439,0.1026
493,82,0.1538
493,469,0.0513
493,172,0.0513
493,69,0.0513
493,167,0.0513
493,216,0.0513
333,3,0.0769
333,57,0.1026
333,436,0.0256
333,23,0.0513
333,126,0.0513
333,163,0.0513
333,2,0.0513
46,6,0.4615
46,20,0.2564
46,3,0.2051
46,477,0.0513
46,29,0.2051
46,217,0.0769
46,51,0.1026
46,116,0.1026
46,284,0.0769
46,49,0.1538
46,15,0.1026
46,263,0.1026
46,59,0.1538
46,129,0.0769
46,231,0.1538
46,288,0.1538
46,374,0.0769
46,424,0.0513
46,1,0.2051
46,139,0.1538
46,32,0.2051
46,42,0.2051
46,229,0.0513
46,155,0.1026
46,201,0.1282
46,495,0.1282
46,133,0.1538
46,239,0.1026
46,367,0.0513
46,68,0.2051
46,45,0.2051
46,270,0.0769
46,109,0.1538
46,292,0.1026
46,355,0.1026
46,145,0.0769
46,111,0.0769
46,460,0.1026
46,235,0.1026
46,81,0.1026
46,96,0.2051
46,376,0.0513
46,141,0.2051
46,27,0.2051
46,47,0.0513
6,3,0.5641
6,138,0.2564
6,23,0.2051
6,217,0.1282
6,51,0.3077
6,116,0.1026
6,119,0.2051
6,284,0.0513
6,49,0.359
6,15,0.2051
6,263,0.1026
6,73,0.0513
6,59,0.3333
6,129,0.4615
6,16,0.1026
6,366,0.2051
6,33,0.4359
6,288,0.1538
6,362,0.3846
6,374,0.2051
6,1,0.3333
6,349,0.1026
6,139,0.2051
6,2,0.1538
6,32,0.1538
6,42,0.3077
6,229,0.2051
6,388,0.3077
6,155,0.1026
6,10,0.3333
6,334,0.2051
6,201,0.2051
6,495,0.2821
6,299,0.1538
6,133,0.2564
6,239,0.1282
6,68,0.2564
6,45,0.359
6,270,0.3846
6,310,0.2564
6,227,0.0513
6,109,0.3077
6,292,0.3333
6,145,0.2308
6,69,0.1026
6,65,0.3077
6,117,0.0513
6,111,0.0513
6,40,0.2051
6,460,0.2821
6,192,0.0513
6,235,0.1538
6,81,0.1026
6,96,0.2564
6,141,0.2051
6,27,0.2564
6,47,0.1026
213,177,0.1026
213,3,0.1538
213,99,0.0513
213,419,0.1026
213,143,0.0513
213,120,0.0513
213,359,0.0513
213,36,0.2051
213,85,0.0513
213,223,0.1026
213,199,0.0513
213,443,0.0513
213,93,0.2051
213,395,0.0513
213,130,0.0513
439,82,0.2051
439,183,0.1538
439,496,0.0513
439,167,0.1026
439,101,0.0513
177,82,0.1026
177,20,0.359
177,3,0.1538
177,278,0.0513
177,153,0.0769
177,29,0.2564
177,143,0.1026
177,291,0.0513
177,16,0.1026
177,74,0.0513
177,84,0.0513
177,142,0.1538
177,164,0.0513
177,189,0.1026
177,248,0.1538
177,69,0.1026
177,167,0.0513
177,203,0.0513
177,117,0.1538
177,30,0.1538
177,131,0.0513
177,47,0.1538
257,269,0.1026
257,234,0.0513
257,23,0.1026
257,419,0.0513
257,120,0.0513
257,180,0.1026
257,66,0.1026
257,36,0.1026
257,442,0.2051
257,130,0.0513
257,47,0.1538
82,3,0.0513
82,143,0.0513
82,291,0.1538
82,16,0.1026
82,74,0.1538
82,344,0.1026
82,120,0.0513
82,84,0.0513
82,469,0.1026
82,183,0.1538
82,2,0.1026
82,85,0.1026
82,233,0.0513
82,199,0.1538
82,164,0.0513
82,496,0.1026
82,189,0.1026
82,69,0.0513
82,167,0.1026
82,203,0.0513
82,216,0.1026
82,93,0.0513
82,394,0.0513
82,117,0.1026
82,303,0.1026
82,61,0.0513
82,130,0.1026
82,30,0.1538
82,192,0.1026
82,280,0.0513
82,131,0.0513
82,396,0.0513
82,47,0.0513
381,99,0.0513
381,16,0.0513
381,36,0.1026
381,199,0.1026
381,87,0.0513
381,114,0.0513
381,93,0.1026
381,30,0.1026
381,47,0.0513
94,477,0.1026
94,217,0.0513
94,51,0.1026
94,116,0.1026
94,284,0.0513
94,15,0.1538
94,263,0.1026
94,59,0.0513
94,129,0.1538
94,429,0.1026
94,424,0.0513
94,1,0.2564
94,401,0.1538
94,349,0.2051
94,32,0.1026
94,229,0.1538
94,201,0.1538
94,393,0.1538
94,471,0.0513
94,259,0.1026
94,367,0.1538
94,145,0.2051
94,111,0.1026
94,461,0.1538
94,325,0.1026
94,346,0.1026
